GERP_NR	GERP_RS	PhyloP	PhyloM	PhyloV	PhastP	PhastM	PhastV	GC	CpG	EncExp	EncH3K27Ac	EncH3K4Me1	EncH3K4Me3	EncOCCombPVal	EncOCDNasePVal	EncOCFairePVal	EncOCpolIIPVal	EncOCctcfPVal	EncOCmycPVal	EncOCDNaseSig	EncOCFaireSig	EncOCpolIISig	EncOCctcfSig	EncOCmycSig	TFBS	TFBSPeaks	TFBSPeaksMax	cHmmTSSOdds	cHmmTxOdds	cHmmEnhOdds	cHmmZnfOdds	cHmmReprOdds	bStatistic	minDistTSS	minDistTSE
2.10457152824	-0.930988934593	-0.28883745357	-0.398620115891	-0.413878050642	-2.49285235459	-3.72918422943	-2.97160800539	-0.293544820691	-0.264273768502	-0.230618205873	-0.344871266589	-0.249043896975	-0.368245609104	-0.442040440281	-0.421430671857	-0.42282358153	-0.36915519741	-0.318766049784	-0.333717348111	-0.501912563862	-0.506291389801	-0.445261129812	-0.498868223361	-0.496747819368	-0.295159687818	-0.292323652817	-0.292455558407	-0.399971953795	-0.257852829353	-0.357415684596	-0.353764230909	-0.22929684676	0.115237180345	-0.0725314351281	0.0580899408282
2.10603240953	-0.92325659347	-0.28680222312	-0.394699437406	-0.41050645936	-2.49249055683	-3.72129265169	-2.96448046838	-0.290625894157	-0.26223743166	-0.231114550494	-0.347264769068	-0.249264850933	-0.370046367757	-0.442456882265	-0.421426108826	-0.426538547063	-0.371858033198	-0.315550221743	-0.335701830159	-0.500575298316	-0.508288942352	-0.446295465422	-0.49616359661	-0.496398941258	-0.296521167112	-0.293593044472	-0.293430554675	-0.400601046157	-0.258040966283	-0.35631064884	-0.35408808918	-0.22683093078	0.116485031514	-0.0723733428664	0.057817943282
2.10749891522	-0.915965042325	-0.284864386176	-0.390992519058	-0.407318056856	-2.49223497566	-3.71371185406	-2.95770327256	-0.28756324282	-0.260072763717	-0.231618295868	-0.349674628601	-0.249457584152	-0.371823261294	-0.442886483122	-0.421426060652	-0.430194288675	-0.374542749114	-0.312373724506	-0.337531814064	-0.499156475194	-0.51025196215	-0.447280910442	-0.49336835955	-0.495868743968	-0.297829286109	-0.294797432349	-0.294286086767	-0.401222982818	-0.258314135921	-0.355208981481	-0.354406389146	-0.224255080914	0.117854295537	-0.0721651897064	0.0574833969548
2.10894601019	-0.909178210491	-0.283020635944	-0.387508354173	-0.404318352104	-2.49170021719	-3.70446043911	-2.95146790662	-0.28425276069	-0.257749819286	-0.23220977269	-0.352140879586	-0.249600541053	-0.373608486139	-0.44334405646	-0.421423459636	-0.43384187273	-0.377227912742	-0.309111132818	-0.339204579301	-0.4975958901	-0.512210926555	-0.448201643626	-0.490387941424	-0.495094208182	-0.299086822113	-0.295958058501	-0.295039614322	-0.401873885624	-0.258699442572	-0.354122389063	-0.354727412439	-0.221526573527	0.119471107175	-0.0719516206127	0.057061346997
2.11036990665	-0.902870225822	-0.281272213951	-0.384243432714	-0.401509643404	-2.4914084971	-3.69655054914	-2.9452026582	-0.280657837323	-0.255250033788	-0.232922085689	-0.354660409645	-0.249684470993	-0.375439948387	-0.443847692591	-0.421425801792	-0.437538625031	-0.379946218721	-0.305721890851	-0.340708997477	-0.495831378036	-0.514166682865	-0.449024911309	-0.487162198796	-0.493981221124	-0.300321669166	-0.297108166993	-0.295749633127	-0.402589608941	-0.2592024958	-0.353062382538	-0.355036802458	-0.21860372182	0.121353806005	-0.0717298040093	0.0565689600683
2.11175128881	-0.897099483585	-0.279618089853	-0.381207183073	-0.398890898715	-2.49098616923	-3.68739905629	-2.93953326161	-0.276746615902	-0.252581966312	-0.233694946345	-0.357150567752	-0.249676350227	-0.377364509968	-0.444392317071	-0.421436739958	-0.441290772582	-0.38269248394	-0.302184290535	-0.341947962401	-0.493781018985	-0.516106168183	-0.449722646182	-0.483665297325	-0.492446946209	-0.301575318204	-0.298285583725	-0.296430192601	-0.403407317992	-0.259801111731	-0.352022340077	-0.355311117534	-0.215477686068	0.123472996796	-0.0714280304323	0.0560644793764
2.1130904228	-0.891836008875	-0.278059467613	-0.378397732664	-0.396460989467	-2.49076758003	-3.67925802206	-2.93399396635	-0.272474839117	-0.249714376769	-0.234452027488	-0.359604462375	-0.249516734926	-0.379425913437	-0.444982544463	-0.421460372543	-0.445076286986	-0.385478374844	-0.298488565804	-0.342909105805	-0.491399725821	-0.517948730291	-0.450254539172	-0.479816848316	-0.490416660086	-0.302866522873	-0.299507298287	-0.297086283095	-0.404325433842	-0.260458821334	-0.350945413315	-0.355570665192	-0.212127477873	0.125752509075	-0.0710687890378	0.0555576693816
2.11437901996	-0.887108940296	-0.27659669572	-0.375819309001	-0.394224951639	-2.49054231752	-3.67033895237	-2.92910961579	-0.267848026668	-0.24669692706	-0.235071335876	-0.362023781545	-0.249153865061	-0.381633491273	-0.445617849757	-0.42151455844	-0.448877398332	-0.388292412359	-0.29466219584	-0.343660075656	-0.488659315007	-0.519641420073	-0.450600746738	-0.475562043967	-0.487883854166	-0.304202485687	-0.300779730761	-0.29772813475	-0.405307071332	-0.261140504569	-0.349729323553	-0.355873308804	-0.208559957552	0.128071818208	-0.0706616736609	0.0550568957094
2.11562164635	-0.882888626292	-0.275233089694	-0.373466026482	-0.392184765028	-2.49044086376	-3.66275959081	-2.92396243471	-0.262986045291	-0.24367901389	-0.2354385741	-0.364394485759	-0.248562472132	-0.3839181177	-0.446314798454	-0.421600268186	-0.452673929278	-0.391082476938	-0.290705832146	-0.344226830659	-0.485641036381	-0.521113310717	-0.450722482287	-0.470898621517	-0.484922919893	-0.30557981309	-0.302101917618	-0.298332441793	-0.406287065501	-0.261795467931	-0.348298672688	-0.356302106129	-0.204920505459	0.130260024573	-0.0702465434595	0.0545432663152
2.11681475907	-0.879196767744	-0.273966821236	-0.371337184469	-0.390333969542	-2.49047708947	-3.65419240471	-2.91912531395	-0.258030745808	-0.240765925687	-0.235502967512	-0.366726131279	-0.247709601911	-0.386170881574	-0.44703021804	-0.421710017087	-0.456393886993	-0.393795370445	-0.286525616188	-0.344589266548	-0.482384211093	-0.522344448061	-0.45057659563	-0.465787707478	-0.481526432112	-0.30697394148	-0.303456758416	-0.298867602354	-0.407268928302	-0.262370694494	-0.346707046965	-0.356823046204	-0.201351399204	0.132274964857	-0.0699346982409	0.0539795133986
2.11797082056	-0.87597747989	-0.272798888741	-0.369421691078	-0.388666076634	-2.49053386134	-3.64713386533	-2.91440608864	-0.253115204654	-0.238046009646	-0.235243577335	-0.368986474466	-0.246649490033	-0.388364981954	-0.44772957769	-0.421791918205	-0.459921038878	-0.396393114557	-0.281998097832	-0.344678403917	-0.478909660809	-0.523291381001	-0.450128031605	-0.460235094911	-0.477669958511	-0.308352072538	-0.30481077963	-0.299340897252	-0.408276475271	-0.26280861822	-0.3450630709	-0.357327389052	-0.198004543175	0.134142312144	-0.0697357165438	0.0533895770065
2.11908419503	-0.873230884861	-0.271725711878	-0.367715962343	-0.387173789408	-2.49064628244	-3.63927726501	-2.91033634403	-0.2484051221	-0.235681158544	-0.234642353598	-0.371120353414	-0.245535580573	-0.39045972881	-0.448343848609	-0.421814393509	-0.46317325064	-0.398796148546	-0.277230836455	-0.34447966103	-0.475299087042	-0.523955902812	-0.449375910171	-0.45440343591	-0.473405757414	-0.309694229226	-0.30614221479	-0.299787692486	-0.409312533943	-0.263067645942	-0.343401176775	-0.357721842479	-0.19494493568	0.135863773849	-0.0695967562753	0.0528200718429
2.12016133931	-0.870903954167	-0.270749790967	-0.366206433582	-0.385848519873	-2.49097669939	-3.63280449768	-2.90609001066	-0.244156520983	-0.233738288962	-0.233967962141	-0.372931220359	-0.24432327655	-0.392293893257	-0.44886588903	-0.421772085693	-0.466065040668	-0.400968807797	-0.272565749733	-0.344150105205	-0.471793034042	-0.524399330798	-0.448457218786	-0.448711552225	-0.469073970741	-0.311045878279	-0.30747382951	-0.300284554488	-0.410299130421	-0.263176987882	-0.341681952354	-0.358010769772	-0.192105120094	0.137336505665	-0.069489909956	0.0524291297723
2.12117283754	-0.868994025239	-0.269863850183	-0.36488221312	-0.384685641975	-2.49132862881	-3.62618151036	-2.90216299553	-0.240637095872	-0.232303744852	-0.233259905563	-0.374337949181	-0.243019926494	-0.393770461438	-0.449306830757	-0.421704447288	-0.468517797544	-0.402854328491	-0.268358613386	-0.343903945753	-0.468749932535	-0.524725450799	-0.447560474626	-0.4436718979	-0.465213000572	-0.312431615988	-0.308835769369	-0.300898616002	-0.411152902386	-0.263110156718	-0.339978196425	-0.358204401761	-0.189549668377	0.138422803768	-0.0693773940092	0.0523569562386
2.12213031474	-0.867454200266	-0.269063586704	-0.36372635318	-0.38366319775	-2.4918291742	-3.62029505088	-2.89856068436	-0.237906386418	-0.231354518853	-0.232259140154	-0.375431207647	-0.241779515167	-0.394927267849	-0.449670036392	-0.421630098114	-0.470539471312	-0.404378130148	-0.26474365304	-0.343778053006	-0.466369999174	-0.525013234122	-0.446785260806	-0.43955744955	-0.46217703503	-0.313847650805	-0.310237169614	-0.301642492427	-0.411833090957	-0.262837581552	-0.338376462801	-0.358347838052	-0.187491381458	0.139159119177	-0.0692943007384	0.052565879085
2.12302362836	-0.866250214096	-0.268339588324	-0.362728468079	-0.382767913893	-2.49247673742	-3.61455102439	-2.89520084219	-0.23585096911	-0.230735378378	-0.231046850775	-0.376299400143	-0.240673389303	-0.395844280047	-0.44996703237	-0.421565036362	-0.472157029085	-0.405550085527	-0.261735088639	-0.343758627523	-0.464620231281	-0.525260525806	-0.446167363793	-0.436351670059	-0.459948703028	-0.315234575553	-0.311599959504	-0.302445465142	-0.412372807007	-0.262414874239	-0.336945191104	-0.358438571555	-0.185904944373	0.139620196506	-0.0692500741726	0.0529408038101
2.12385894362	-0.865341399946	-0.267692386315	-0.361873991689	-0.381987585399	-2.49296776398	-3.60919383413	-2.89207566803	-0.234326303693	-0.23032780596	-0.229797242024	-0.377000419286	-0.23973984642	-0.396567160838	-0.450210102171	-0.421515724345	-0.473415787785	-0.406423444619	-0.259326608681	-0.34379381818	-0.463368939986	-0.525468134127	-0.44569822102	-0.433923596783	-0.45835844539	-0.31649700534	-0.312854426074	-0.303202338306	-0.412788610907	-0.261943330821	-0.335728272883	-0.358467342516	-0.184686467747	0.139906484901	-0.069231641831	0.0533524981615
2.12462371979	-0.864689723983	-0.267109752667	-0.361149489771	-0.381318677039	-2.49368163782	-3.60395827982	-2.8888257761	-0.233199391789	-0.230059424839	-0.228683101673	-0.377578419545	-0.238997862276	-0.397133904604	-0.45040516891	-0.421472973243	-0.474400784516	-0.40706280181	-0.257486613236	-0.343842861703	-0.462470134082	-0.525649823135	-0.445349102189	-0.432136700605	-0.457229195636	-0.317590487586	-0.31393367653	-0.303862861478	-0.413090589199	-0.261485756016	-0.334730531912	-0.358445853481	-0.183731817051	0.140082532388	-0.0692341144898	0.053724361894
2.12532382887	-0.864259968096	-0.266592519816	-0.360541328939	-0.380739786073	-2.49438748902	-3.59879881196	-2.88578091983	-0.232361791811	-0.229879888047	-0.227776046459	-0.378062563958	-0.238420512271	-0.397569578424	-0.450552980686	-0.421431241576	-0.475168935855	-0.407527047861	-0.25614491918	-0.343899760653	-0.46182201254	-0.525814796486	-0.44509278968	-0.430837999312	-0.456431737202	-0.318503240512	-0.314833338136	-0.304416453542	-0.413297065089	-0.261093185873	-0.333921018099	-0.358394862305	-0.182964773915	0.140198727362	-0.0692427398813	0.0540075178308
2.12596271654	-0.864009411536	-0.26613206303	-0.360030828264	-0.380246945925	-2.4949637254	-3.59476109244	-2.88295931054	-0.231732486707	-0.229748280845	-0.227075386426	-0.378464867385	-0.237983015529	-0.397893710999	-0.450662507692	-0.421377441682	-0.475757032008	-0.407864821647	-0.255192131354	-0.343951238681	-0.461348225099	-0.525975078245	-0.444903544786	-0.429914790709	-0.455856536489	-0.319244858614	-0.315565217296	-0.304860052423	-0.413435682863	-0.260771644215	-0.333285070075	-0.35832439987	-0.182338745858	0.14029382531	-0.0692739689643	0.0542058961382
2.12653564236	-0.863925758577	-0.26572190141	-0.359609336773	-0.379821070099	-2.49587670766	-3.58979272268	-2.88040258591	-0.231259393114	-0.229648311645	-0.226553369438	-0.378796488928	-0.237675524739	-0.398148309098	-0.450736346163	-0.421325765912	-0.476215237726	-0.408108866904	-0.254539635218	-0.343994971764	-0.461007132174	-0.526127596866	-0.444773603939	-0.429260197947	-0.455444406965	-0.319843130241	-0.316148376333	-0.305217278734	-0.413523922256	-0.260517963276	-0.332787147559	-0.358243696834	-0.181823433247	0.140368720571	-0.0693051496506	0.0543364820612
2.12705575051	-0.863954018211	-0.265357634886	-0.359261072105	-0.379461435535	-2.49658688896	-3.58608976802	-2.87797307591	-0.230895331905	-0.229562152	-0.226164097148	-0.379070912185	-0.237460665353	-0.398335543767	-0.450789820531	-0.421274645242	-0.476568347414	-0.408284209167	-0.254103141996	-0.344029619778	-0.460754412338	-0.526273409813	-0.44468347481	-0.42880871286	-0.455151989111	-0.320321820189	-0.316618500043	-0.305507781268	-0.413577897399	-0.260325059504	-0.332402021125	-0.358157056236	-0.181399252852	0.140436735994	-0.0693425194142	0.0544225294506
2.12749905501	-0.864090992656	-0.265034238021	-0.358981618543	-0.379152779797	-2.49732526993	-3.58153696337	-2.87552900808	-0.23061996185	-0.229491924424	-0.225874865758	-0.379290999199	-0.237322389831	-0.398484090202	-0.450827815529	-0.421232463477	-0.47684892624	-0.408418862507	-0.253810525932	-0.344055221033	-0.460579979005	-0.526414295263	-0.444624391412	-0.428498434992	-0.454945043954	-0.32071011192	-0.316998823536	-0.305739495122	-0.413605378324	-0.260166487607	-0.332106943756	-0.358066887804	-0.181052348092	0.140493520347	-0.0693822093208	0.0544880339291
2.12789022924	-0.864299187594	-0.264750179643	-0.358755791856	-0.378890355296	-2.49791506779	-3.57774476088	-2.8732608061	-0.230405794086	-0.229426645681	-0.225651360115	-0.379473664894	-0.237235887633	-0.398592813904	-0.45085812376	-0.421194915757	-0.477068615226	-0.408516392126	-0.253625191632	-0.34407421955	-0.460453432377	-0.52653914676	-0.444593369183	-0.428285621495	-0.454798853993	-0.321023230152	-0.317305885623	-0.305937279584	-0.413615360687	-0.260034575442	-0.331875642519	-0.357971432076	-0.180764252884	0.140543527172	-0.0694176110201	0.0545363488964
2.12823608122	-0.864560478876	-0.264497373721	-0.358575104156	-0.378666060917	-2.49886063022	-3.57410205848	-2.87118244657	-0.230234085665	-0.229368231063	-0.225479581484	-0.379619278926	-0.237182927649	-0.398678818418	-0.450884998195	-0.421160465794	-0.477245709729	-0.408585729306	-0.253504541287	-0.344083822868	-0.460363444137	-0.526655344412	-0.444562886823	-0.428138576206	-0.454697458	-0.321282704613	-0.317554115741	-0.306092271139	-0.413608390757	-0.259916824452	-0.331688189325	-0.357875301493	-0.18051847757	0.140577152733	-0.0694456175438	0.0545734129604
2.1285230548	-0.864868337652	-0.264273778782	-0.35843518288	-0.378476354777	-2.49940314761	-3.57036530899	-2.86898975108	-0.230093037771	-0.22932093077	-0.225331781966	-0.379736195259	-0.237152137317	-0.398746654292	-0.450902741308	-0.421138704407	-0.477390039984	-0.408636351766	-0.253429475969	-0.344096448929	-0.460297346203	-0.526763601987	-0.444547064213	-0.428040911836	-0.454615156363	-0.321492314548	-0.317757293995	-0.306220895655	-0.413590696445	-0.259803650108	-0.33152562783	-0.357772169058	-0.180309742977	0.14059918892	-0.0694669665345	0.0546057122079
2.12877520037	-0.86519400425	-0.264076653263	-0.358326002816	-0.378311523734	-2.50013451537	-3.56726553563	-2.86689397273	-0.229979987379	-0.229267832955	-0.225204130587	-0.379828013409	-0.237133313625	-0.398789289809	-0.450923172318	-0.421118269505	-0.477508041662	-0.408675164233	-0.253383685006	-0.344098751795	-0.460251104601	-0.526851628576	-0.444532419616	-0.427972251289	-0.454555984521	-0.321665257432	-0.317924639417	-0.306329217916	-0.413561844819	-0.259692341386	-0.331384901814	-0.357661697273	-0.180121307927	0.140608028888	-0.069487645414	0.0546425442919
2.12898220236	-0.865542481361	-0.263904679311	-0.358244638825	-0.378170903496	-2.50081515433	-3.56346545678	-2.86507442776	-0.229879823699	-0.229222229631	-0.225088900774	-0.379893074699	-0.237118197855	-0.398822068985	-0.450937314256	-0.421104051368	-0.477604686182	-0.408699993268	-0.253359149759	-0.344104249931	-0.460215816206	-0.526932739097	-0.444519149452	-0.427922464146	-0.454509563226	-0.321806006555	-0.318060524913	-0.30642101528	-0.413521569898	-0.25957595297	-0.331246296915	-0.357549399602	-0.179956781639	0.140612103562	-0.0695042188237	0.0546750593823
