GERP_NR	GERP_NR	GERP_RS	GERP_RS	PhyloP	PhyloP	PhyloM	PhyloM	PhyloV	PhyloV	PhastP	PhastP	PhastM	PhastM	PhastV	PhastV	GC	GC	GC	CpG	CpG	CpG	EncExp	EncExp	EncExp	EncH3K27Ac	EncH3K27Ac	EncH3K27Ac	EncH3K4Me1	EncH3K4Me1	EncH3K4Me1	EncH3K4Me3	EncH3K4Me3	EncH3K4Me3	EncOCCombPVal	EncOCCombPVal	EncOCCombPVal	EncOCDNasePVal	EncOCDNasePVal	EncOCDNasePVal	EncOCFairePVal	EncOCFairePVal	EncOCFairePVal	EncOCpolIIPVal	EncOCpolIIPVal	EncOCpolIIPVal	EncOCctcfPVal	EncOCctcfPVal	EncOCctcfPVal	EncOCmycPVal	EncOCmycPVal	EncOCmycPVal	EncOCDNaseSig	EncOCDNaseSig	EncOCDNaseSig	EncOCFaireSig	EncOCFaireSig	EncOCFaireSig	EncOCpolIISig	EncOCpolIISig	EncOCpolIISig	EncOCctcfSig	EncOCctcfSig	EncOCctcfSig	EncOCmycSig	EncOCmycSig	EncOCmycSig	TFBS	TFBS	TFBS	TFBSPeaks	TFBSPeaks	TFBSPeaks	TFBSPeaksMax	TFBSPeaksMax	TFBSPeaksMax	cHmmTSSOdds	cHmmTSSOdds	cHmmTSSOdds	cHmmTxOdds	cHmmTxOdds	cHmmTxOdds	cHmmEnhOdds	cHmmEnhOdds	cHmmEnhOdds	cHmmZnfOdds	cHmmZnfOdds	cHmmZnfOdds	cHmmReprOdds	cHmmReprOdds	cHmmReprOdds	bStatistic	bStatistic	bStatistic	minDistTSS	minDistTSS	minDistTSS	minDistTSE	minDistTSE	minDistTSE
-0.337134396861	0.487226234381	-1.29158417394	-1.72920551027	-0.65157777408	0.0225084280156	-0.89293761098	-0.368487471017	-0.723618565293	-0.320976885119	-0.642265195647	-0.367510058268	-1.15950512698	-0.777063386594	-0.634314417763	-0.273925740538	0.598446192517	-0.211726138583	0.186076654431	0.664839367582	-0.141580287025	0.152421099005	0.254515862531	-0.104082932225	0.45405503865	0.385731216006	-0.0491531127188	0.256925928874	0.159665753633	-0.0917298636871	0.254870249938	0.553812354438	-0.101335833799	0.273981886121	0.838718992957	-0.412909259215	-0.00153834504643	0.89353097338	-0.447709297026	0.00604642377366	0.490723447811	-0.205427607235	-0.0379278314525	0.635960909362	-0.183790782249	0.0739124872743	0.453579470295	-0.250927726873	-0.0385361776064	0.497919999739	-0.152584001549	0.0513383085048	0.7710468708	-0.397156501005	0.053227560367	0.534768239351	-0.255691415296	0.0142393518316	0.700195395852	-0.249913198878	0.0946588021195	0.663738282842	-0.34452947233	0.0390195583132	0.681399980666	-0.288786560414	0.0803720369545	0.598029160854	0.116070119743	0.00650665483292	0.603745593596	0.11592339588	0.00668745724482	0.588155706004	0.115162647306	0.0294591915523	0.718544560844	-0.180250490685	0.449425567372	0.395266600914	-0.13355247322	0.703547196941	0.548998475866	-0.193250122633	0.601576989567	0.634680134824	-0.177608191011	0.654890301365	0.462770491256	-0.183163681831	0.374127842836	-0.171165612355	0.0311452746619	-0.315591076864	0.162103648927	0.0523063904794	0.0204631293399	-0.174554294221	-0.00430049704323	0.137462866407
-0.337588781277	0.48698631955	-1.28653579426	-1.73105266801	-0.651559287413	0.0218537600446	-0.891617573864	-0.369372071591	-0.722474443857	-0.321567086614	-0.642172949095	-0.367417811716	-1.15570132098	-0.773259580588	-0.631409585974	-0.271020908749	0.598491932554	-0.211622916986	0.185994344982	0.664855511039	-0.141498428227	0.152337239817	0.254574407704	-0.103883804014	0.454002644604	0.385676031003	-0.0490238511686	0.256961160855	0.159680962384	-0.0916272836935	0.254900917785	0.55378297159	-0.101186915979	0.273972356085	0.838733537121	-0.412933693354	-0.00152768443611	0.893511727759	-0.447697176915	0.00603324841246	0.490618860752	-0.20542964172	-0.0378808081237	0.635918289266	-0.183724352834	0.073907643222	0.453552160142	-0.250921443011	-0.0385092004431	0.497895794008	-0.152556782829	0.0513581936566	0.771052958712	-0.397116740403	0.0532337235304	0.534692055864	-0.255681173867	0.0142983407447	0.700182735618	-0.249841916295	0.0946778703351	0.663712754499	-0.344484486796	0.039064535986	0.681419951285	-0.288725890664	0.0803783171503	0.597870335955	0.116123309337	0.00643494246194	0.603625600519	0.115964258635	0.00664861427255	0.588059565956	0.115215716846	0.0294102420435	0.718576804645	-0.180050134191	0.449340522886	0.395339615413	-0.133258803562	0.703373339903	0.549103638292	-0.192999418056	0.601443160288	0.634748699561	-0.177302963901	0.654718496854	0.462891639244	-0.182993093674	0.374040519044	-0.171166056998	0.0310203708914	-0.315514159551	0.16205013034	0.0523365339792	0.0204442674543	-0.174554759211	-0.0042263339731	0.137442988455
-0.338058945884	0.486764555308	-1.28164709864	-1.73278463108	-0.651514667441	0.0212338987449	-0.890347085964	-0.370258985663	-0.721347260842	-0.322126766899	-0.642246623804	-0.367491486425	-1.15274650577	-0.770304765385	-0.628867288834	-0.268478611609	0.598540479091	-0.211525095965	0.18593901019	0.664892652305	-0.141411367063	0.152256801263	0.254645471948	-0.103679890231	0.453956153316	0.385636606265	-0.0489053238167	0.256972519912	0.159681856351	-0.0915154869033	0.254932369607	0.553771038274	-0.101060609383	0.273965646812	0.838716504324	-0.412942256871	-0.00152687667514	0.893536721381	-0.447709386916	0.00601393515058	0.490557300288	-0.205457346773	-0.0378358368491	0.635874923363	-0.183663343984	0.0739006918808	0.453546168033	-0.250950645165	-0.0384886736469	0.4978920192	-0.15251477548	0.0513799059697	0.771043570537	-0.397081551322	0.0532308296525	0.534596723645	-0.255645793444	0.0143527781074	0.70019506676	-0.249786396882	0.094667285894	0.66374656373	-0.344471450457	0.0390785446599	0.681447359618	-0.288689201633	0.0804072102509	0.597759112133	0.116163727004	0.00640055472598	0.603478950628	0.116014924642	0.00658534005762	0.587972053335	0.115266664602	0.0293397092275	0.718637997991	-0.179856443365	0.449289783598	0.395425409428	-0.132969474762	0.703207714393	0.549167056386	-0.192718575503	0.601340606786	0.634859603629	-0.177023781657	0.654555197203	0.463021639399	-0.182830504658	0.373955294724	-0.171187223901	0.0308950225631	-0.315443414083	0.162030990791	0.0523444498301	0.0204012780018	-0.174533256535	-0.00417633446147	0.137424317255
-0.338539784002	0.486557993854	-1.2769581797	-1.73446357363	-0.651501526023	0.0206165202216	-0.889126253408	-0.371099737601	-0.720267220801	-0.322715663561	-0.642164969299	-0.36740983192	-1.14907632053	-0.766634580147	-0.626105609824	-0.265716932599	0.598609490781	-0.211445015039	0.185869890702	0.664931644707	-0.141348309574	0.152188980004	0.254692514761	-0.10346136378	0.453930606388	0.385605223616	-0.0487847306133	0.256973255201	0.159688481662	-0.0914021637784	0.254976568474	0.553760862355	-0.100912813384	0.273979815317	0.838709918173	-0.412951299007	-0.00151971891898	0.893538441328	-0.44771052231	0.00599906906715	0.490455724996	-0.205454927478	-0.0377903072427	0.635853916559	-0.1836200414	0.0739042452116	0.453533291001	-0.250961783769	-0.0384665996826	0.497871104369	-0.152479642849	0.0513783944247	0.771078814307	-0.397058167413	0.0532385179901	0.534551843135	-0.255641329318	0.0143858436031	0.700196021345	-0.249737137012	0.0946654386418	0.663757172059	-0.344446616752	0.0391248911329	0.681436567896	-0.288622098187	0.080415575591	0.597669867407	0.116187563807	0.00635064005501	0.6033938862	0.116038299608	0.00656585489634	0.587900161187	0.115320774009	0.0293116548837	0.718677807849	-0.179648235535	0.449209775948	0.395527661256	-0.132675308152	0.703079080689	0.54926818073	-0.192471492598	0.601242607787	0.634964828837	-0.176747304245	0.65439869243	0.463138379464	-0.182673019658	0.373860684547	-0.171216031459	0.0307673144708	-0.315389721905	0.162004301231	0.0523721010909	0.0203636229296	-0.174515578488	-0.00412640114313	0.137380513947
-0.338961578204	0.486355109257	-1.27242342814	-1.73602473103	-0.651482825214	0.0200122438932	-0.887949370697	-0.371943080313	-0.719223599392	-0.323274740433	-0.642265429513	-0.367510292133	-1.14623103393	-0.763789293543	-0.623156958557	-0.262768281332	0.598655923558	-0.21135478503	0.185817153213	0.664970026183	-0.141269914791	0.152115484802	0.254774774636	-0.103269919614	0.453896115112	0.385555051726	-0.0486449598445	0.256996500353	0.159714589438	-0.0912864032527	0.255015934479	0.553777646016	-0.100788566552	0.273987404443	0.838730495873	-0.41296484919	-0.00152527260537	0.893531417602	-0.447701202589	0.00599571903246	0.490405911347	-0.205474752721	-0.0377483598631	0.635832463204	-0.183562632686	0.0739014289464	0.45353935428	-0.250982552742	-0.0384241027997	0.497871128453	-0.152454166724	0.0514000709644	0.771089028326	-0.397035430558	0.053256230053	0.534475670591	-0.255612396907	0.014436202468	0.700201914697	-0.249687919947	0.094653767697	0.663767512944	-0.344421285868	0.039129991882	0.681475665473	-0.288584897231	0.0804148601432	0.597566478246	0.116224161585	0.00633332745684	0.603323790351	0.116062116494	0.00652485717668	0.587855023714	0.115356732032	0.0292613434597	0.718733898693	-0.179451458055	0.449145833965	0.395619754356	-0.132385487493	0.702934272882	0.549342821664	-0.19220580121	0.6011560559	0.635051867916	-0.176467883142	0.654253086484	0.463247732194	-0.182524135836	0.373780710087	-0.17124321135	0.0306446716118	-0.315329889965	0.161988027146	0.0523844892481	0.0203556276366	-0.174491205997	-0.00407717862032	0.137363091262
-0.339391966379	0.486182226739	-1.26807895753	-1.73752461082	-0.651446704991	0.019400232344	-0.886843449614	-0.372775066642	-0.718214819308	-0.323814073458	-0.642530399746	-0.367775262367	-1.14323535965	-0.760793619262	-0.621072558788	-0.260683881563	0.598690561309	-0.211269766408	0.185757382628	0.664997074595	-0.141195348974	0.152033610032	0.254837463723	-0.103069756912	0.453838953937	0.385535329831	-0.0485251777002	0.257021241052	0.15973904324	-0.0911844713918	0.255029192754	0.553782111932	-0.100669637754	0.273963021595	0.838722977476	-0.412961832344	-0.00151853404468	0.89353746715	-0.447705043789	0.00597753434055	0.490339632386	-0.20548531648	-0.0377164477662	0.635835345115	-0.183522149991	0.073891139878	0.453514735533	-0.250976723902	-0.0384192051463	0.497854081701	-0.152418245804	0.051414016638	0.771092517053	-0.396990272633	0.0532633345452	0.534460344358	-0.255614979233	0.0144813678128	0.700219605224	-0.249635135516	0.0946624124569	0.663755030848	-0.344382445063	0.0391515330535	0.681501048937	-0.288552422104	0.0804028649451	0.597530724879	0.116232024303	0.00631210659261	0.603243232905	0.116099751297	0.00650351929951	0.587811016048	0.115387607776	0.0292310293409	0.718771078189	-0.179254778742	0.449079141605	0.395700224049	-0.132099685423	0.702826265708	0.549431738971	-0.191954526735	0.601047073706	0.635155492583	-0.176199633065	0.654141667694	0.463325361029	-0.182343527316	0.373729544213	-0.171271229943	0.0305343910001	-0.315273886524	0.162000279911	0.0523886681001	0.0203201151761	-0.174479114409	-0.00401209853885	0.137323662484
-0.339843074756	0.485993197808	-1.26390408786	-1.73895059762	-0.651459470011	0.0188191753137	-0.885750029728	-0.373582587351	-0.717271241165	-0.324377689337	-0.642583831179	-0.3678286938	-1.14043475643	-0.757993016038	-0.618326718672	-0.257938041447	0.598728728907	-0.211178935389	0.185693294032	0.665041767306	-0.141133078783	0.151974198062	0.25489462192	-0.102876712559	0.453813833251	0.385539230854	-0.048424757843	0.257018593423	0.159753514181	-0.0910750001697	0.255072572791	0.553795803568	-0.100545952306	0.273965786816	0.838719489891	-0.41296580659	-0.0015253011418	0.893535419223	-0.44769496608	0.00597368210245	0.49032180438	-0.2055057824	-0.0376606991873	0.635822704345	-0.183483172583	0.0738993070433	0.453493076965	-0.250995346618	-0.0383962686422	0.497848104913	-0.152380715619	0.0514229598996	0.771113684493	-0.396972014557	0.0532586810308	0.534406565582	-0.2555838115	0.01451733677	0.700237572893	-0.249574712873	0.0946631622242	0.663756793522	-0.344354407132	0.0391917830707	0.681483111213	-0.288481529695	0.080408874179	0.597475673	0.116251422708	0.00628301671773	0.603189211699	0.116118669722	0.00647634864518	0.587770498324	0.115437195046	0.0291964516481	0.718852441718	-0.179077480237	0.449042063976	0.395794327976	-0.131827698087	0.702698706704	0.549545449397	-0.191731842604	0.600970051244	0.635229040359	-0.175928309458	0.65400332675	0.463429881764	-0.182196577956	0.373650710411	-0.171277788025	0.0303977556581	-0.315249914587	0.161973080427	0.0524074954644	0.020280436049	-0.174483194689	-0.00395613409566	0.137314739265
-0.340282141489	0.485801255024	-1.25985374804	-1.74032813541	-0.651417175012	0.0182475802405	-0.884735305005	-0.37439285439	-0.716314101679	-0.324911581159	-0.642758608611	-0.368003471232	-1.13746428675	-0.755022546363	-0.616452155056	-0.256063477831	0.598777334638	-0.211103630259	0.185635669341	0.665051382697	-0.141055248514	0.151918306125	0.254963216172	-0.102703606546	0.453770132925	0.385535516548	-0.0483037471749	0.257051233553	0.159777985361	-0.0909850244473	0.255093125627	0.553810399808	-0.100419782427	0.273976311373	0.838710820752	-0.412963777071	-0.00152679258042	0.89353686169	-0.447697760406	0.00594688854189	0.490264062566	-0.20551133362	-0.03763369766	0.635828580703	-0.183433316787	0.0738868853512	0.453490823415	-0.251003358911	-0.0383680328266	0.497852225685	-0.152358653605	0.0514350597053	0.771118709567	-0.396929776284	0.0532604845275	0.534361320818	-0.25556765358	0.0145564374167	0.700264776377	-0.24952855742	0.0946691833579	0.66378647512	-0.34433390725	0.0392113442201	0.681519898543	-0.288455359406	0.0804221525315	0.597421937639	0.116275180219	0.0062554822637	0.603148128414	0.1161232148	0.00645030582446	0.587754717861	0.115453393244	0.0291629635106	0.718898111398	-0.178886345342	0.448986268977	0.395860553329	-0.131544754879	0.702612506558	0.549615529881	-0.191478199599	0.600905463182	0.635319806291	-0.175674418539	0.653908647925	0.46351487617	-0.18205512297	0.37360704037	-0.171295535874	0.0302808671841	-0.315203982246	0.161983666303	0.0524162307342	0.0202723112037	-0.174454297317	-0.0039142826411	0.13728210824
-0.340717194824	0.485620278391	-1.25600915364	-1.74162233267	-0.651430318697	0.0176816299059	-0.883740563546	-0.375174707933	-0.715457983619	-0.325438986329	-0.642668514878	-0.367913377498	-1.13526716402	-0.75282542363	-0.613918571647	-0.253529894422	0.598829543896	-0.211038965574	0.185592684632	0.665101256502	-0.141001228669	0.151877389805	0.255049919357	-0.102529914247	0.453766140753	0.385530019094	-0.0481950620749	0.257053192428	0.159779715007	-0.0908691997913	0.255118100785	0.553824258926	-0.100304203324	0.273979482139	0.838709825587	-0.412973585383	-0.00153089410865	0.893536109726	-0.447692480213	0.00594444775135	0.490206978605	-0.205513900933	-0.0375971495401	0.635808196101	-0.183385243105	0.0738814555269	0.453497713776	-0.251027111938	-0.0383585874918	0.497851781203	-0.152332769398	0.0514324559655	0.771141241811	-0.396917235841	0.0532635811901	0.534348484675	-0.255558266556	0.0146077007633	0.700295842574	-0.249494858228	0.0946544530313	0.663788960912	-0.344313848734	0.0392334047959	0.681539909541	-0.288403483891	0.0804433183254	0.59738318699	0.116280128514	0.00624029275268	0.603096188694	0.116146056009	0.00640904517734	0.587727227606	0.115488372839	0.029115603606	0.718937694958	-0.178700232704	0.44895234046	0.395941312053	-0.131274816542	0.702514142238	0.549682774468	-0.191245520113	0.600844672563	0.635417076345	-0.175414479576	0.653821064579	0.463617138752	-0.181914003258	0.373564441081	-0.171335156741	0.030167973636	-0.315167503741	0.161959585908	0.0524365971388	0.0202584351649	-0.174439550928	-0.00385036408914	0.137288634217
-0.34113440207	0.485453552	-1.25229097174	-1.7428655631	-0.651420985505	0.0171432286795	-0.882804194324	-0.375939996957	-0.714596174022	-0.325970239139	-0.642938684408	-0.368183547029	-1.13226875744	-0.749827017052	-0.612381289739	-0.251992612514	0.59884798924	-0.210947256564	0.185553569236	0.665124000904	-0.140937004461	0.1518109444	0.255091304021	-0.102341351603	0.453741958654	0.385545384354	-0.0480910768166	0.257063623587	0.159822215168	-0.0907819071174	0.255151069366	0.553850080566	-0.100191375994	0.273962937788	0.838713787023	-0.412985155639	-0.00150627023947	0.893535630363	-0.447688925728	0.00594245988155	0.490165568263	-0.205522025559	-0.0375600900999	0.63584458193	-0.183369854064	0.0738814293313	0.453475439144	-0.25102749742	-0.0383508809279	0.497832660073	-0.152299721945	0.0514301988097	0.771157242567	-0.396889125754	0.053269039909	0.534312683153	-0.255543188692	0.0146296776371	0.700291595794	-0.249432410339	0.0946694126155	0.663786389096	-0.344279894542	0.0392294424534	0.68157772179	-0.288373961245	0.0804387683937	0.597308325067	0.116316847092	0.00619734393339	0.603070819879	0.116152513312	0.00639831240188	0.587692477706	0.115518305406	0.0290967724236	0.718997689884	-0.178533118655	0.448930483631	0.396043745414	-0.131010318469	0.702435028865	0.549765535075	-0.191016390869	0.600800269725	0.63550144279	-0.175163742787	0.653719847903	0.463668482464	-0.181754929878	0.373527548253	-0.171369340465	0.0300519526977	-0.315138598886	0.16196155429	0.0524488875383	0.0202194079015	-0.174443340933	-0.00379734277389	0.137267338613
-0.341552491661	0.485252142279	-1.24874720089	-1.74406086448	-0.651426444469	0.016596474095	-0.881893994078	-0.376687408069	-0.713785874792	-0.326481620028	-0.642912349911	-0.368157212532	-1.1306436301	-0.748201889711	-0.610171325874	-0.249782648649	0.598909161105	-0.21088586663	0.185520845969	0.665179368389	-0.14088198568	0.151779478601	0.255181270556	-0.102186797506	0.453720364453	0.385571524643	-0.0480057825468	0.257074959219	0.159828944807	-0.0906858202275	0.255153770213	0.553876315025	-0.100077548622	0.273977339292	0.838696259842	-0.412977585835	-0.00150145633258	0.89355937237	-0.447696772745	0.00592337530077	0.490153960689	-0.205540417063	-0.0375159514017	0.635829956047	-0.183322228991	0.0738838838987	0.453460502752	-0.251046272077	-0.0383388920787	0.497812227543	-0.152264838712	0.0514599475857	0.771167150553	-0.396861015796	0.0532818435452	0.534306878148	-0.255539236395	0.0146592182086	0.700325656151	-0.249399623055	0.094663670695	0.66379272364	-0.34426423096	0.0392596894972	0.681575932375	-0.288332208282	0.0804374169498	0.597276466419	0.116330165865	0.00618673977756	0.60303712795	0.116165091471	0.00636122171112	0.587686856008	0.115542851451	0.0290823249624	0.719041667797	-0.178348572442	0.448884305654	0.39612710124	-0.130758156506	0.702353326784	0.5498470757	-0.190791584856	0.600729756946	0.635601116952	-0.174934747651	0.653648746782	0.463763138857	-0.181629053882	0.37346706108	-0.17138238421	0.0299450351341	-0.315106536537	0.161964732628	0.0524635409212	0.0202089500349	-0.174409601501	-0.00375870450013	0.137247247356
-0.341947484651	0.485093020162	-1.24533472884	-1.74522330129	-0.651435439121	0.0160732001248	-0.881039821549	-0.377398782238	-0.712997979305	-0.326975912494	-0.643217692122	-0.368462554743	-1.12786132432	-0.74541958393	-0.60838203274	-0.247993355515	0.598933768896	-0.210806503969	0.185474975118	0.665201335552	-0.140811091227	0.15173383383	0.255226815367	-0.102014159528	0.453692247719	0.385551591807	-0.0478864089883	0.257106062605	0.159866606266	-0.0905964491167	0.255184777684	0.553877538069	-0.0999663815015	0.273979280801	0.838690893415	-0.412979393264	-0.00151261972232	0.893551447129	-0.447682258436	0.00591347330671	0.490121495656	-0.205561671757	-0.0374839390791	0.635831155764	-0.183288292191	0.0739028406616	0.453437076975	-0.25104037396	-0.0383066594799	0.497836516227	-0.152257049017	0.051454623195	0.771190117078	-0.396841643385	0.0533082713589	0.534269344506	-0.255517230283	0.0147046043077	0.700328207436	-0.24934836352	0.0946710708991	0.663832636303	-0.344251947187	0.03928028549	0.681610825253	-0.288294389657	0.0804546104398	0.597254141286	0.116340124326	0.00616607138721	0.602983736675	0.116186869916	0.00636796175959	0.587655618926	0.115575902275	0.0290554307272	0.719105401109	-0.178193253993	0.448853349568	0.396209912365	-0.130514998352	0.702293416543	0.549942534438	-0.190594155814	0.600677613314	0.635688985263	-0.174696026359	0.653567289872	0.463818496831	-0.181483611047	0.373424440944	-0.171412229934	0.0298274921259	-0.315074993834	0.161947680584	0.0524697854974	0.0201927826325	-0.174415707077	-0.00370692806476	0.137227789835
-0.342353554977	0.484909911826	-1.24207319361	-1.74632876624	-0.651441100512	0.0155742127397	-0.880193868343	-0.378118841777	-0.712271123845	-0.327449861292	-0.643266415678	-0.368511278298	-1.12617647361	-0.743734733223	-0.606416514469	-0.246027837244	0.5989979042	-0.21075127019	0.185459830149	0.665226012292	-0.140752435943	0.151686867733	0.255300921407	-0.10184991874	0.453675103574	0.385581166292	-0.0478124551368	0.25711373187	0.159900424839	-0.0905051568861	0.255220371482	0.55391691276	-0.099879814397	0.273985865548	0.838709765716	-0.412985012373	-0.00149825888132	0.89354132964	-0.447678698117	0.00589754374608	0.490070467565	-0.205559838528	-0.037455426552	0.635821059714	-0.183248811523	0.0738910933007	0.453450104425	-0.251061513595	-0.0383043236932	0.497822053089	-0.152232484574	0.0514729606481	0.771198209423	-0.396815903696	0.0533026684895	0.534258123713	-0.255502104804	0.0147494974534	0.700366717905	-0.249320965273	0.0946782455168	0.663827506932	-0.344222165986	0.0392949232394	0.681612536007	-0.288257469981	0.0804661759349	0.597238753973	0.11633743947	0.00614130999234	0.602957478333	0.116202749017	0.00634534920516	0.587665778218	0.115584630825	0.0290276219723	0.719157791766	-0.178030318559	0.448827716043	0.396281224657	-0.130267246329	0.702218149743	0.550015801084	-0.190371710964	0.600635673873	0.635779575873	-0.174468392864	0.653524024724	0.46391150389	-0.181363641611	0.373389245802	-0.171452699312	0.029725981149	-0.315077121314	0.161952346942	0.0524849251115	0.0201791171903	-0.174420819847	-0.00365659128716	0.137212443094
-0.342726113437	0.484736690149	-1.23893963809	-1.74738562673	-0.651431734432	0.0150703408823	-0.87940931451	-0.378800072046	-0.711546694008	-0.327931739197	-0.643623138787	-0.368868001407	-1.12358452842	-0.741142788029	-0.604871108617	-0.244482431392	0.598992899637	-0.210658524382	0.185412611793	0.665266138789	-0.140697967556	0.151666272433	0.255373958828	-0.101700789817	0.453669468048	0.385584947137	-0.0477160634406	0.257124583261	0.159935498398	-0.0904304273414	0.255233967199	0.553959660979	-0.099780441915	0.273996536437	0.838702259279	-0.412978407689	-0.00149388332629	0.893540082595	-0.447673154061	0.00590219709397	0.490039071405	-0.205563047004	-0.0374317229591	0.635827890908	-0.183213126867	0.0739039756227	0.453449131447	-0.251075654122	-0.0383083817736	0.497823706191	-0.152214133678	0.0514605619344	0.771183991019	-0.396778154308	0.0533181749103	0.534238996725	-0.255498541006	0.0147597039747	0.70037101835	-0.249265955755	0.0946798869636	0.663847111961	-0.344212828361	0.0393053134035	0.681626665965	-0.288222903099	0.0804745301266	0.59719743725	0.116356524616	0.00613458097061	0.602948634388	0.116209552218	0.00631453353516	0.587659066204	0.11559582596	0.0289900249487	0.719229779623	-0.17788966755	0.448809102114	0.396379078414	-0.130044646229	0.702163273718	0.550123559666	-0.190191253597	0.600608280857	0.635841312396	-0.174233625256	0.65346556724	0.463986200254	-0.181237378409	0.37336066196	-0.17148210571	0.0296230564636	-0.315058973193	0.16195233274	0.052500440046	0.0201629777885	-0.174387830739	-0.00361898543408	0.137207211561
-0.343105145407	0.484579505117	-1.23594282758	-1.74838149125	-0.651448262272	0.01458481842	-0.878665947632	-0.379460994186	-0.710885868481	-0.328391528022	-0.64361893887	-0.368863801491	-1.1220681094	-0.739626369008	-0.603258780453	-0.242870103228	0.599052587123	-0.210615004814	0.185406467409	0.665273602938	-0.140631739145	0.151624974859	0.255419020553	-0.101547097145	0.45364066293	0.385629401698	-0.04763370764	0.257144556677	0.159929395329	-0.0903289883592	0.255250551214	0.553983685863	-0.099690632761	0.273985070725	0.838703784886	-0.412987680511	-0.00150241745559	0.893536326131	-0.447664633444	0.00589566179303	0.490053372083	-0.205593964232	-0.0373975731922	0.635834594694	-0.183176263218	0.0738987033888	0.453449832176	-0.25108692584	-0.0382753242357	0.497829724216	-0.15219392126	0.0514845028011	0.771202618321	-0.396750373608	0.053323321416	0.534243113381	-0.255485912369	0.0147830732716	0.700389587094	-0.249228256057	0.0946932114518	0.663855769335	-0.344182760864	0.0393293720733	0.681640168925	-0.288187315775	0.0804672023904	0.597205537071	0.11634862511	0.00613358259317	0.602922849245	0.11621313616	0.00631257658944	0.587647028025	0.115629262234	0.028984900163	0.719300365595	-0.177734462149	0.448804577251	0.396456775038	-0.129820538209	0.702117243063	0.550197668468	-0.189988123467	0.600592084826	0.635928634188	-0.174025774381	0.653420877955	0.464034139012	-0.181103818084	0.373340130906	-0.171483643386	0.029512993561	-0.315042740617	0.161930865186	0.0525094763033	0.0201444659861	-0.174387329751	-0.00357301744397	0.137198766618
-0.343483990567	0.48441222321	-1.23312128784	-1.74934151222	-0.651457170486	0.0141393288867	-0.877962093828	-0.380112344242	-0.710257877516	-0.328810931952	-0.643889841823	-0.369134704444	-1.119976638	-0.737534897611	-0.60215984925	-0.241771172025	0.599071381334	-0.21053921606	0.185366418219	0.665299330397	-0.14058214593	0.151581220778	0.255495439245	-0.101407434569	0.453648737242	0.385632494292	-0.0475461324653	0.257164344739	0.15995874326	-0.0902486732916	0.255271548695	0.55401946255	-0.0995966354113	0.27400509368	0.83870814748	-0.412995055039	-0.0014997401814	0.893532975172	-0.447653137538	0.00589895681513	0.490002433454	-0.205587914564	-0.0373766376033	0.63586409474	-0.183157867505	0.0739157995603	0.453429718964	-0.251092523809	-0.0382832170694	0.497812823181	-0.152165357546	0.05147334221	0.771234835961	-0.396739508958	0.0533132469829	0.534239477976	-0.255482867228	0.0148223923194	0.700425047355	-0.249207840382	0.0946983191945	0.663848130707	-0.344160013947	0.0393377356448	0.681673717673	-0.28816904548	0.0804781884769	0.597178705911	0.116367185835	0.00610661069236	0.602899039138	0.116232122947	0.00631552017603	0.587634931981	0.115633286846	0.0289529499571	0.719359359914	-0.177594294353	0.448800365574	0.396553892154	-0.129602314543	0.702084370918	0.550261180395	-0.189798841253	0.600552072259	0.63602704455	-0.173821595396	0.653385322353	0.464115403072	-0.18100249846	0.373321670435	-0.171517204765	0.0294230051194	-0.315006414003	0.161926553947	0.0525282930474	0.0201308211804	-0.174382707297	-0.00352585792548	0.137194468233
-0.343847456366	0.484235798594	-1.23042424118	-1.75029177574	-0.651468038272	0.013700879165	-0.877274768641	-0.380737993013	-0.709643719862	-0.329253892785	-0.643757846022	-0.369002708643	-1.11861789292	-0.736176152533	-0.600393337118	-0.240004659893	0.599111263147	-0.210490430595	0.185356951999	0.665334011815	-0.140538018113	0.151564515615	0.255538619383	-0.101269265654	0.453630614807	0.385673729132	-0.0474766227796	0.257185983982	0.159990793955	-0.0901763101	0.255296373347	0.554060639926	-0.0995105167947	0.274024554447	0.838711319674	-0.412992957102	-0.00148989106895	0.893538232178	-0.44765242736	0.0058814682924	0.490003217485	-0.205615925106	-0.0373514616861	0.635862970201	-0.183133667734	0.0739022470497	0.453415502516	-0.251103032354	-0.0382866451003	0.497803722644	-0.152140570528	0.051490987102	0.771233472735	-0.396708009719	0.0533366350463	0.534239821209	-0.25548639407	0.0148374825227	0.700456644535	-0.249176088198	0.0947062981209	0.663886188915	-0.344157163091	0.0393833544006	0.681703727897	-0.288140177816	0.0804937900772	0.597168570065	0.116371532374	0.00609514972757	0.602886719802	0.116235922547	0.00627733131198	0.587616262011	0.115660096135	0.0289378208261	0.71941451734	-0.177449004035	0.44879867883	0.396622185446	-0.129391298418	0.702055016121	0.550357365776	-0.189619725511	0.600549359595	0.636133111303	-0.173635852824	0.653354361074	0.464179424355	-0.180876121219	0.37330896292	-0.171555541244	0.0293402354477	-0.315000005983	0.161934319621	0.0525295614514	0.0201126365821	-0.174381493471	-0.00348277431983	0.137165326303
